timestamp,batch_id,mold_id,molding_machine_id,sand_moisture,permeability,green_strength,compactability
2026-02-28 18:43:23,BATCH-20260301-0088,MOLD-0088,MOLDING_LINE_3,4.247675687758827,0.7503439662856946,100.31362585800878,47.12979682376644
2026-02-28 20:18:50,BATCH-20260301-0089,MOLD-0089,MOLDING_LINE_3,5.95216178971367,0.5651737708325719,57.056874740042986,42.84838556412631
2026-03-01 11:08:43,BATCH-20260301-0090,MOLD-0090,MOLDING_LINE_3,2.1590678632497307,0.7343102325093853,144.02302414249576,41.509483557517584
2026-03-01 09:57:57,BATCH-20260301-0091,MOLD-0091,MOLDING_LINE_2,4.329019557239132,0.7573152873769413,95.82528904915166,40.9123357863187
2026-03-01 03:17:52,BATCH-20260301-0092,MOLD-0092,MOLDING_LINE_3,7.648788852659151,0.6544410551203097,146.11905638239142,48.107012839121275
2026-03-01 08:34:42,BATCH-20260301-0093,MOLD-0093,MOLDING_LINE_3,3.1747468087357786,0.5277445203500661,60.07780013774266,30.364436513030995
2026-03-01 03:52:48,BATCH-20260301-0094,MOLD-0094,MOLDING_LINE_2,2.56665776453557,0.7732027093665428,57.1188648460229,36.37951260587523
2026-03-01 15:01:51,BATCH-20260301-0095,MOLD-0095,MOLDING_LINE_1,7.069251865816727,0.5093087742943303,131.44684825889357,35.637095495467996
2026-03-01 01:38:57,BATCH-20260301-0096,MOLD-0096,MOLDING_LINE_2,2.7089889657299375,0.7786948661456603,112.8942846779884,47.549440270541055
2026-03-01 09:49:15,BATCH-20260301-0097,MOLD-0097,MOLDING_LINE_1,6.410426262823314,0.8213923721539395,78.20345725713065,33.548790875594456
2026-03-01 14:48:01,BATCH-20260301-0098,MOLD-0098,MOLDING_LINE_1,6.50368850984515,0.8227338957069057,149.0505142000673,38.25235353822853
2026-02-28 19:02:35,BATCH-20260301-0099,MOLD-0099,MOLDING_LINE_1,4.232108514756699,0.8105651842967987,84.08035402530179,48.61514651207129
2026-03-01 06:22:26,BATCH-20260301-0100,MOLD-0100,MOLDING_LINE_1,7.150476511058071,0.6715976109500074,125.08710677914974,45.09085748169365
2026-02-28 22:47:23,BATCH-20260301-0101,MOLD-0101,MOLDING_LINE_3,2.6187432130155957,0.8610211626718267,100.52523724478571,46.52914932215484
2026-02-28 14:41:21,BATCH-20260301-0102,MOLD-0102,MOLDING_LINE_1,3.9202976061836705,0.8582092913984802,88.92016787341632,30.216753029605968
2026-03-01 16:35:35,BATCH-20260301-0103,MOLD-0103,MOLDING_LINE_3,7.4322918585155815,0.5365146707144535,81.93136375904149,49.0012393410161
2026-03-01 11:59:36,BATCH-20260301-0104,MOLD-0104,MOLDING_LINE_3,7.703642881625337,0.7293751552493144,113.18372121697993,38.96891043956639
2026-02-28 13:58:25,BATCH-20260301-0105,MOLD-0105,MOLDING_LINE_2,3.759264630188387,0.6314658181479664,117.25184560770384,45.047490588753604
2026-02-28 09:12:53,BATCH-20260301-0106,MOLD-0106,MOLDING_LINE_1,6.749474262355092,0.8158472571178216,59.12061030486903,39.88840609405163
2026-02-28 13:48:42,BATCH-20260301-0107,MOLD-0107,MOLDING_LINE_2,2.3453525600998657,0.7198115529294942,94.1530501373377,47.754083655166
2026-02-28 16:11:35,BATCH-20260301-0108,MOLD-0108,MOLDING_LINE_2,4.105490075312472,0.5468268065710423,64.29916820528359,45.23021263434944
2026-02-28 18:37:43,BATCH-20260301-0109,MOLD-0109,MOLDING_LINE_1,5.709308379897566,0.540449070449116,58.41068061149974,44.0193826291824
2026-03-01 19:09:57,BATCH-20260301-0110,MOLD-0110,MOLDING_LINE_3,2.436578038185161,0.8287440237161425,120.62422271564962,31.626975612837995
2026-03-01 13:51:56,BATCH-20260301-0111,MOLD-0111,MOLDING_LINE_3,2.5090262845111515,0.8946558314004702,87.42707957561203,37.412842941337814
2026-03-01 02:09:00,BATCH-20260301-0112,MOLD-0112,MOLDING_LINE_3,6.876797403545016,0.8788994309535435,148.6001063822871,45.067563705178834
2026-03-01 00:48:59,BATCH-20260301-0113,MOLD-0113,MOLDING_LINE_2,4.257557513185494,0.5334002866794675,127.71469159274368,41.1680849947161
2026-02-28 22:22:27,BATCH-20260301-0114,MOLD-0114,MOLDING_LINE_1,4.5453320554818575,0.8625417540378943,61.11974823061513,39.85250208581718
2026-03-01 23:44:29,BATCH-20260301-0115,MOLD-0115,MOLDING_LINE_3,2.068121868604514,0.6874642567976506,55.63032756818374,32.37635832536144
2026-03-01 17:20:58,BATCH-20260301-0116,MOLD-0116,MOLDING_LINE_2,2.7051574806626295,0.7596841208464254,124.60448792654233,41.667375301943196
2026-03-01 06:00:08,BATCH-20260301-0117,MOLD-0117,MOLDING_LINE_1,7.773035290847251,0.6499482318094816,78.57120862818607,47.3719825637892
2026-03-01 01:19:36,BATCH-20260301-0118,MOLD-0118,MOLDING_LINE_1,3.341575031116716,0.8852890157762445,51.21544746898164,49.397576534152776
2026-03-01 13:20:39,BATCH-20260301-0119,MOLD-0119,MOLDING_LINE_2,2.2589594717034567,0.8564572454792285,102.77011090862999,49.85929592238601
2026-02-28 14:55:50,BATCH-20260301-0120,MOLD-0120,MOLDING_LINE_3,2.442779388412393,0.7215417137605283,146.9302535619099,40.461956883402976
2026-02-28 20:52:05,BATCH-20260301-0121,MOLD-0121,MOLDING_LINE_1,5.776391828811575,0.7782994755938468,95.45410647677733,42.55116160168127
2026-03-01 03:39:30,BATCH-20260301-0122,MOLD-0122,MOLDING_LINE_2,5.505885871538601,0.8604632041963955,54.54463803414579,35.6192637918446
2026-03-01 00:16:48,BATCH-20260301-0123,MOLD-0123,MOLDING_LINE_1,7.702468904459352,0.8561055135563665,95.56567527857129,42.40265195603074
2026-02-28 13:44:14,BATCH-20260301-0124,MOLD-0124,MOLDING_LINE_3,3.6642870978867963,0.5752484638895046,96.36984049399823,37.067044560521055
2026-02-28 18:52:23,BATCH-20260301-0125,MOLD-0125,MOLDING_LINE_2,5.501936671105232,0.5310938547859939,147.43948076661667,49.72421488959206
2026-02-28 18:56:24,BATCH-20260301-0126,MOLD-0126,MOLDING_LINE_3,6.18897028411847,0.7144385465376482,80.95276162863277,46.27590039413897
2026-03-01 16:10:22,BATCH-20260301-0127,MOLD-0127,MOLDING_LINE_1,6.108387035323275,0.5650467757379565,141.09271844938425,46.45074485846338
2026-03-01 00:32:00,BATCH-20260301-0128,MOLD-0128,MOLDING_LINE_1,7.698799479751544,0.790287803355344,111.341519593579,38.36486072581238
2026-03-01 03:20:46,BATCH-20260301-0129,MOLD-0129,MOLDING_LINE_1,7.59637090012408,0.8464255558001634,54.52186701061894,30.52733948994504
2026-03-01 05:07:59,BATCH-20260301-0130,MOLD-0130,MOLDING_LINE_2,4.258780201268298,0.8242213323127332,148.72761293149443,33.008337822070565
2026-02-28 18:18:45,BATCH-20260301-0131,MOLD-0131,MOLDING_LINE_1,5.564784292112811,0.6523563426524086,146.99143978146031,46.84237846271417
2026-03-01 22:59:47,BATCH-20260302-0132,MOLD-0132,MOLDING_LINE_2,7.029972228266827,0.6874772639179881,91.48195023376653,35.468141438614126
2026-03-02 03:12:50,BATCH-20260302-0133,MOLD-0133,MOLDING_LINE_1,2.3382529799055627,0.8458889505020213,131.29010091300776,49.99435346572261
2026-03-01 18:50:05,BATCH-20260302-0134,MOLD-0134,MOLDING_LINE_2,7.979821022443432,0.722172682241051,126.89874151805105,48.895314597648564
2026-03-02 08:49:28,BATCH-20260302-0135,MOLD-0135,MOLDING_LINE_3,7.097884344064469,0.5989392406972791,95.05441353100935,32.5831883030299
2026-03-02 19:04:36,BATCH-20260302-0136,MOLD-0136,MOLDING_LINE_3,7.724306163552335,0.742469853780352,72.86428055034628,43.43401368811713
2026-03-02 05:19:07,BATCH-20260302-0137,MOLD-0137,MOLDING_LINE_1,5.708769442747375,0.6432650872131362,61.355759219962906,43.43146391185599
2026-03-01 23:19:54,BATCH-20260302-0138,MOLD-0138,MOLDING_LINE_3,5.121846205422759,0.8089273566942558,102.01635011119933,47.043630006370805
2026-03-02 00:53:31,BATCH-20260302-0139,MOLD-0139,MOLDING_LINE_2,5.311441032646913,0.7243751886141545,137.66536026583452,38.06965732424794
2026-03-02 05:04:22,BATCH-20260302-0140,MOLD-0140,MOLDING_LINE_2,2.804091370703844,0.5115130705253356,125.5137255673619,42.4061910270693
2026-03-02 02:22:09,BATCH-20260302-0141,MOLD-0141,MOLDING_LINE_3,6.224478608595342,0.5851856646035642,63.63714755867697,30.29089331335764
2026-03-02 00:50:48,BATCH-20260302-0142,MOLD-0142,MOLDING_LINE_2,4.103525352839582,0.7359670747418532,89.22440450997323,38.74949844047458
2026-03-02 16:15:15,BATCH-20260302-0143,MOLD-0143,MOLDING_LINE_1,7.42495216696249,0.6393021868093202,101.39894891598108,45.67306025482286
2026-03-01 21:01:12,BATCH-20260302-0144,MOLD-0144,MOLDING_LINE_2,4.379256693927621,0.7488346800911494,136.23637087467452,48.990412473152844
2026-03-01 19:19:10,BATCH-20260302-0145,MOLD-0145,MOLDING_LINE_2,2.8824408855742276,0.8706350500645978,99.21162930795381,35.16488776597917
2026-03-02 19:56:37,BATCH-20260302-0146,MOLD-0146,MOLDING_LINE_3,4.754814537429568,0.8920130301141909,99.26180939928696,36.57503220575016
2026-03-01 11:41:41,BATCH-20260302-0147,MOLD-0147,MOLDING_LINE_3,5.800405125900355,0.5960582475112772,57.586332810866395,32.577594438212984
2026-03-02 01:24:56,BATCH-20260302-0148,MOLD-0148,MOLDING_LINE_1,2.768275033746635,0.5607610774049178,63.882717264941014,42.81749489606429
2026-03-02 03:00:30,BATCH-20260302-0149,MOLD-0149,MOLDING_LINE_1,3.091280506394869,0.6382669133295453,139.6788409906012,39.479232805257446
2026-03-02 20:30:06,BATCH-20260302-0150,MOLD-0150,MOLDING_LINE_1,6.0053464311261635,0.568927948480652,69.22890188086708,30.81737232532958
2026-03-01 14:35:26,BATCH-20260302-0151,MOLD-0151,MOLDING_LINE_1,3.013610378432987,0.6114361356127834,67.70104842767468,31.774050675141112
2026-03-01 22:16:02,BATCH-20260302-0152,MOLD-0152,MOLDING_LINE_3,2.723815226603605,0.6843115072130903,70.63337184057926,37.28539722096151
2026-03-02 01:54:01,BATCH-20260302-0153,MOLD-0153,MOLDING_LINE_3,5.020503625129141,0.7761579314517462,53.931213984109895,45.98820797818085
2026-03-02 10:22:43,BATCH-20260302-0154,MOLD-0154,MOLDING_LINE_2,5.767402336945446,0.5327036127795488,137.35786241067774,48.417448010636264
2026-03-01 13:58:15,BATCH-20260302-0155,MOLD-0155,MOLDING_LINE_1,2.3664677591291827,0.6107510592588815,130.62012797930612,44.96519380767317
2026-03-01 09:36:27,BATCH-20260302-0156,MOLD-0156,MOLDING_LINE_3,3.107126116138264,0.5837397293346841,87.0472102791382,39.69045970382042
2026-03-01 23:19:59,BATCH-20260302-0157,MOLD-0157,MOLDING_LINE_3,5.709528629181776,0.6475654558279089,96.25347161331479,44.94941876267513
2026-03-01 21:02:53,BATCH-20260302-0158,MOLD-0158,MOLDING_LINE_2,2.2200992173435874,0.6009747777376083,121.33495858845524,47.904136753743984
2026-03-01 15:02:10,BATCH-20260302-0159,MOLD-0159,MOLDING_LINE_2,5.070064652693997,0.7128453941061262,60.7172011339776,38.948247336469095
2026-03-02 13:23:04,BATCH-20260302-0160,MOLD-0160,MOLDING_LINE_1,5.195703598730139,0.5969882014538919,76.9243230949381,37.54568326209245
2026-03-02 01:12:57,BATCH-20260302-0161,MOLD-0161,MOLDING_LINE_2,2.120427186666358,0.6288316662332714,71.14480069965447,36.54994704355829
2026-03-02 21:52:26,BATCH-20260302-0162,MOLD-0162,MOLDING_LINE_1,2.7185727909155073,0.856210912295958,109.35924535540487,43.58204638288979
2026-03-01 23:25:22,BATCH-20260302-0163,MOLD-0163,MOLDING_LINE_1,6.7350274316440295,0.6993768795716229,58.69202880874237,40.742130836370954
2026-03-02 08:15:44,BATCH-20260302-0164,MOLD-0164,MOLDING_LINE_1,5.521046708125275,0.798175789673732,93.16595462296794,32.55160605591128
2026-03-02 01:25:01,BATCH-20260302-0165,MOLD-0165,MOLDING_LINE_3,3.702655434792347,0.6452329185594541,114.59172413316013,41.41556609337824
2026-03-02 06:04:38,BATCH-20260302-0166,MOLD-0166,MOLDING_LINE_3,4.1365803553870775,0.8946060995171918,110.57748193568872,34.74453583471989
2026-03-01 15:52:25,BATCH-20260302-0167,MOLD-0167,MOLDING_LINE_3,2.6106948357224224,0.5611436556737328,74.59577283845081,33.21362746519112
2026-03-01 23:09:33,BATCH-20260302-0168,MOLD-0168,MOLDING_LINE_3,3.1194021443078346,0.6140380674775389,67.33735952947548,47.935308492528506
2026-03-02 11:23:09,BATCH-20260302-0169,MOLD-0169,MOLDING_LINE_3,2.4814024739698533,0.7098045558281019,91.03968269896615,49.647572338172125
2026-03-01 23:08:01,BATCH-20260302-0170,MOLD-0170,MOLDING_LINE_2,2.672233413008314,0.6591422396182967,146.9470433275369,47.310142517879605
2026-03-01 21:56:21,BATCH-20260302-0171,MOLD-0171,MOLDING_LINE_3,6.90243242569568,0.603161130817976,67.08875873900658,43.372864398488616
2026-03-02 10:16:37,BATCH-20260302-0172,MOLD-0172,MOLDING_LINE_2,7.5762559347655145,0.7227051572055719,107.16126894698999,35.599581873205686
2026-03-02 19:26:59,BATCH-20260302-0173,MOLD-0173,MOLDING_LINE_2,6.616957599151622,0.5748174994230093,82.36792364042437,38.50872877232834
2026-03-02 02:27:54,BATCH-20260302-0174,MOLD-0174,MOLDING_LINE_3,5.04566227210673,0.5969638929660321,61.483682473920354,42.21240084883265
2026-03-01 11:21:51,BATCH-20260302-0175,MOLD-0175,MOLDING_LINE_2,3.7317833194415346,0.7324952885690449,65.43627152742023,39.62280203709635
2026-03-02 00:25:07,BATCH-20260302-0176,MOLD-0176,MOLDING_LINE_3,5.195536595309515,0.5207294147289707,83.66042781939205,32.68829353877948
2026-03-02 22:16:49,BATCH-20260302-0177,MOLD-0177,MOLDING_LINE_1,2.3802498228366065,0.8959840929559781,82.2353844974723,46.1974889170927
2026-03-01 17:32:33,BATCH-20260302-0178,MOLD-0178,MOLDING_LINE_1,3.527843928582583,0.7726010888895718,126.02278598896865,41.91277481215688
